look_id,material,share
bottega-veneta|FW2021|028,viscose,0.7
bottega-veneta|FW2021|028,polyester,0.3
bottega-veneta|FW2021|029,polyester,0.7
bottega-veneta|FW2021|029,elastane,0.3
bottega-veneta|FW2021|030,denim,0.1
bottega-veneta|FW2021|030,polyester,0.6
bottega-veneta|FW2021|030,elastane,0.3
bottega-veneta|FW2021|031,polyester,0.3
bottega-veneta|FW2021|031,viscose,0.6
bottega-veneta|FW2021|031,elastane,0.1
bottega-veneta|FW2021|046,nylon,0.7
bottega-veneta|FW2021|046,leather,0.3
bottega-veneta|FW2021|047,technical,0.3
bottega-veneta|FW2021|047,polyester,0.7
bottega-veneta|FW2021|048,polyester,0.7
bottega-veneta|FW2021|048,elastane,0.3
bottega-veneta|FW2021|049,leather,0.3
bottega-veneta|FW2021|049,polyester,0.7
bottega-veneta|FW2022|001,elastane,0.3
bottega-veneta|FW2022|001,viscose,0.7
bottega-veneta|FW2022|002,elastane,0.3
bottega-veneta|FW2022|002,viscose,0.7
bottega-veneta|FW2022|003,cotton,0.3
bottega-veneta|FW2022|003,denim,0.7
bottega-veneta|FW2022|004,cotton,0.7
bottega-veneta|FW2022|004,denim,0.3
bottega-veneta|FW2022|005,wool,0.9
bottega-veneta|FW2022|005,elastane,0.1
bottega-veneta|FW2022|006,polyester,0.3
bottega-veneta|FW2022|006,leather,0.7
bottega-veneta|FW2022|007,leather,0.7
bottega-veneta|FW2022|007,polyester,0.3
bottega-veneta|FW2022|024,polyester,0.4
bottega-veneta|FW2022|024,viscose,0.6
bottega-veneta|FW2022|025,wool,0.7
bottega-veneta|FW2022|025,nylon,0.3
bottega-veneta|FW2022|026,technical,0.05
bottega-veneta|FW2022|026,polyester,0.95
bottega-veneta|FW2022|027,viscose,0.7
bottega-veneta|FW2022|027,polyester,0.3
bottega-veneta|FW2022|028,cotton,0.7
bottega-veneta|FW2022|028,polyester,0.3
bottega-veneta|FW2022|029,polyester,0.7
bottega-veneta|FW2022|029,elastane,0.3
bottega-veneta|FW2022|030,elastane,0.3
bottega-veneta|FW2022|030,viscose,0.1
bottega-veneta|FW2022|030,polyester,0.6
bottega-veneta|FW2022|031,elastane,0.1
bottega-veneta|FW2022|031,viscose,0.6
bottega-veneta|FW2022|031,polyester,0.3
bottega-veneta|FW2022|046,polyester,0.3
bottega-veneta|FW2022|046,wool,0.7
bottega-veneta|FW2022|047,cotton,0.7
bottega-veneta|FW2022|047,elastane,0.3
bottega-veneta|FW2022|048,wool,0.9
bottega-veneta|FW2022|048,elastane,0.1
bottega-veneta|FW2022|049,leather,0.1
bottega-veneta|FW2022|049,wool,0.9
bottega-veneta|FW2023|001,elastane,0.3
bottega-veneta|FW2023|001,viscose,0.7
bottega-veneta|FW2023|002,elastane,0.3
bottega-veneta|FW2023|002,viscose,0.7
bottega-veneta|FW2023|003,viscose,0.7
bottega-veneta|FW2023|003,elastane,0.3
bottega-veneta|FW2023|004,technical,0.1
bottega-veneta|FW2023|004,wool,0.9
bottega-veneta|FW2023|005,cotton,0.7
bottega-veneta|FW2023|005,elastane,0.3
bottega-veneta|FW2023|006,wool,0.7
bottega-veneta|FW2023|006,technical,0.3
bottega-veneta|FW2023|007,wool,1.0
bottega-veneta|FW2023|024,elastane,0.3
bottega-veneta|FW2023|024,polyester,0.7
bottega-veneta|FW2023|025,elastane,0.3
bottega-veneta|FW2023|025,polyester,0.7
bottega-veneta|FW2023|026,polyester,0.4
bottega-veneta|FW2023|026,wool,0.6
bottega-veneta|FW2023|027,viscose,0.7
bottega-veneta|FW2023|027,polyester,0.3
bottega-veneta|FW2023|028,polyester,0.3
bottega-veneta|FW2023|028,viscose,0.7
bottega-veneta|FW2023|029,elastane,0.3
bottega-veneta|FW2023|029,polyester,0.7
bottega-veneta|FW2023|030,nylon,0.3
bottega-veneta|FW2023|030,polyester,0.6
bottega-veneta|FW2023|030,elastane,0.1
bottega-veneta|FW2023|031,viscose,0.6
bottega-veneta|FW2023|031,elastane,0.1
bottega-veneta|FW2023|031,polyester,0.3
bottega-veneta|FW2023|046,wool,0.85
bottega-veneta|FW2023|046,leather,0.15
bottega-veneta|FW2023|047,leather,0.9
bottega-veneta|FW2023|047,nylon,0.1
bottega-veneta|FW2023|048,wool,0.9
bottega-veneta|FW2023|048,leather,0.1
bottega-veneta|FW2023|049,leather,0.1
bottega-veneta|FW2023|049,polyester,0.9
bottega-veneta|FW2024|001,wool,0.9
bottega-veneta|FW2024|001,nylon,0.1
bottega-veneta|FW2024|002,elastane,0.3
bottega-veneta|FW2024|002,viscose,0.7
bottega-veneta|FW2024|003,polyester,0.3
bottega-veneta|FW2024|003,wool,0.7
bottega-veneta|FW2024|004,polyester,0.3
bottega-veneta|FW2024|004,wool,0.7
bottega-veneta|FW2024|005,wool,0.7
bottega-veneta|FW2024|005,polyester,0.3
bottega-veneta|FW2024|006,nylon,0.1
bottega-veneta|FW2024|006,leather,0.9
bottega-veneta|FW2024|007,polyester,0.4
bottega-veneta|FW2024|007,wool,0.6
bottega-veneta|FW2024|024,viscose,0.7
bottega-veneta|FW2024|024,elastane,0.3
bottega-veneta|FW2024|025,polyester,0.7
bottega-veneta|FW2024|025,elastane,0.3
bottega-veneta|FW2024|026,polyester,0.3
bottega-veneta|FW2024|026,viscose,0.7
bottega-veneta|FW2024|027,polyester,0.3
bottega-veneta|FW2024|027,viscose,0.7
bottega-veneta|FW2024|028,elastane,0.3
bottega-veneta|FW2024|028,polyester,0.7
bottega-veneta|FW2024|029,viscose,0.1
bottega-veneta|FW2024|029,elastane,0.3
bottega-veneta|FW2024|029,polyester,0.6
bottega-veneta|FW2024|030,viscose,0.6
bottega-veneta|FW2024|030,elastane,0.1
bottega-veneta|FW2024|030,polyester,0.3
bottega-veneta|FW2024|031,viscose,0.7
bottega-veneta|FW2024|031,polyester,0.3
bottega-veneta|FW2024|046,polyester,0.4
bottega-veneta|FW2024|046,viscose,0.6
bottega-veneta|FW2024|047,leather,0.1
bottega-veneta|FW2024|047,wool,0.9
bottega-veneta|FW2024|048,nylon,0.2
bottega-veneta|FW2024|048,wool,0.7
bottega-veneta|FW2024|048,leather,0.1
bottega-veneta|FW2026|001,wool,0.9
bottega-veneta|FW2026|001,other,0.1
bottega-veneta|FW2026|002,elastane,0.3
bottega-veneta|FW2026|002,viscose,0.7
bottega-veneta|FW2026|003,leather,0.1
bottega-veneta|FW2026|003,wool,0.9
bottega-veneta|FW2026|004,wool,0.7
bottega-veneta|FW2026|004,polyester,0.3
bottega-veneta|FW2026|005,leather,0.1
bottega-veneta|FW2026|005,wool,0.9
bottega-veneta|FW2026|006,polyester,0.7
bottega-veneta|FW2026|006,elastane,0.3
bottega-veneta|FW2026|007,viscose,0.7
bottega-veneta|FW2026|007,polyester,0.3
bottega-veneta|FW2026|024,polyester,0.7
bottega-veneta|FW2026|024,elastane,0.3
bottega-veneta|FW2026|025,cotton,0.6
bottega-veneta|FW2026|025,elastane,0.1
bottega-veneta|FW2026|025,denim,0.3
bottega-veneta|FW2026|026,polyester,0.3
bottega-veneta|FW2026|026,viscose,0.7
bottega-veneta|FW2026|027,polyester,0.3
bottega-veneta|FW2026|027,viscose,0.7
bottega-veneta|FW2026|029,polyester,0.6
bottega-veneta|FW2026|029,nylon,0.3
bottega-veneta|FW2026|029,elastane,0.1
bottega-veneta|FW2026|030,viscose,0.6
bottega-veneta|FW2026|030,polyester,0.3
bottega-veneta|FW2026|030,elastane,0.1
bottega-veneta|FW2026|031,viscose,0.7
bottega-veneta|FW2026|031,polyester,0.3
bottega-veneta|FW2026|046,wool,0.9
bottega-veneta|FW2026|046,other,0.1
bottega-veneta|FW2026|047,nylon,0.05
bottega-veneta|FW2026|047,leather,0.95
bottega-veneta|FW2026|048,elastane,0.3
bottega-veneta|FW2026|048,cotton,0.7
bottega-veneta|SS2016|001,elastane,0.3
bottega-veneta|SS2016|001,polyester,0.7
bottega-veneta|SS2016|002,nylon,0.3
bottega-veneta|SS2016|002,wool,0.7
bottega-veneta|SS2016|003,polyester,0.7
bottega-veneta|SS2016|003,elastane,0.3
bottega-veneta|SS2016|004,elastane,0.1
bottega-veneta|SS2016|004,polyester,0.9
bottega-veneta|SS2016|005,polyester,0.7
bottega-veneta|SS2016|005,elastane,0.3
bottega-veneta|SS2016|006,viscose,0.6
bottega-veneta|SS2016|006,polyester,0.4
bottega-veneta|SS2016|007,polyester,0.4
bottega-veneta|SS2016|007,viscose,0.6
bottega-veneta|SS2016|024,cotton,0.7
bottega-veneta|SS2016|024,elastane,0.3
bottega-veneta|SS2016|025,wool,0.7
bottega-veneta|SS2016|025,polyester,0.3
bottega-veneta|SS2016|026,polyester,0.7
bottega-veneta|SS2016|026,technical,0.3
bottega-veneta|SS2016|027,elastane,0.3
bottega-veneta|SS2016|027,polyester,0.7
bottega-veneta|SS2016|028,elastane,0.3
bottega-veneta|SS2016|028,cotton,0.7
bottega-veneta|SS2016|029,polyester,0.9
bottega-veneta|SS2016|029,elastane,0.1
bottega-veneta|SS2016|030,polyester,0.7
bottega-veneta|SS2016|030,elastane,0.3
bottega-veneta|SS2016|031,denim,0.6
bottega-veneta|SS2016|031,cotton,0.4
bottega-veneta|SS2016|046,leather,0.2
bottega-veneta|SS2016|046,nylon,0.1
bottega-veneta|SS2016|046,polyester,0.7
bottega-veneta|SS2016|047,polyester,0.6
bottega-veneta|SS2016|047,leather,0.1
bottega-veneta|SS2016|047,elastane,0.3
bottega-veneta|SS2016|048,polyester,0.7
bottega-veneta|SS2016|048,viscose,0.3
bottega-veneta|SS2017|001,wool,0.7
bottega-veneta|SS2017|001,viscose,0.3
bottega-veneta|SS2017|002,wool,0.7
bottega-veneta|SS2017|002,nylon,0.3
bottega-veneta|SS2017|003,polyester,0.3
bottega-veneta|SS2017|003,wool,0.7
bottega-veneta|SS2017|004,polyester,0.5
bottega-veneta|SS2017|004,elastane,0.2
bottega-veneta|SS2017|004,leather,0.3
bottega-veneta|SS2017|005,leather,0.3
bottega-veneta|SS2017|005,wool,0.7
bottega-veneta|SS2017|006,leather,0.5
bottega-veneta|SS2017|006,polyester,0.5
bottega-veneta|SS2017|023,wool,0.7
bottega-veneta|SS2017|023,cashmere,0.3
bottega-veneta|SS2017|024,elastane,0.3
bottega-veneta|SS2017|024,viscose,0.7
bottega-veneta|SS2017|025,wool,0.7
bottega-veneta|SS2017|025,viscose,0.3
bottega-veneta|SS2017|027,polyester,0.3
bottega-veneta|SS2017|027,wool,0.7
bottega-veneta|SS2017|028,polyester,0.3
bottega-veneta|SS2017|028,viscose,0.7
bottega-veneta|SS2017|029,elastane,0.3
bottega-veneta|SS2017|029,wool,0.7
bottega-veneta|SS2017|030,viscose,0.3
bottega-veneta|SS2017|030,silk,0.7
bottega-veneta|SS2017|045,elastane,0.3
bottega-veneta|SS2017|045,polyester,0.7
bottega-veneta|SS2017|046,leather,0.6
bottega-veneta|SS2017|046,polyester,0.4
bottega-veneta|SS2017|047,leather,0.1
bottega-veneta|SS2017|047,wool,0.9
bottega-veneta|SS2018|001,polyester,0.7
bottega-veneta|SS2018|001,elastane,0.3
bottega-veneta|SS2018|002,elastane,0.3
bottega-veneta|SS2018|002,viscose,0.7
bottega-veneta|SS2018|003,wool,0.6
bottega-veneta|SS2018|003,viscose,0.4
bottega-veneta|SS2018|004,wool,0.5
bottega-veneta|SS2018|004,polyester,0.5
bottega-veneta|SS2018|005,polyester,0.3
bottega-veneta|SS2018|005,viscose,0.7
bottega-veneta|SS2018|006,wool,0.6
bottega-veneta|SS2018|006,polyester,0.1
bottega-veneta|SS2018|006,leather,0.3
bottega-veneta|SS2018|023,polyester,0.7
bottega-veneta|SS2018|023,elastane,0.3
bottega-veneta|SS2018|024,elastane,0.3
bottega-veneta|SS2018|024,polyester,0.7
bottega-veneta|SS2018|025,polyester,0.7
bottega-veneta|SS2018|025,elastane,0.3
bottega-veneta|SS2018|026,wool,0.9
bottega-veneta|SS2018|026,nylon,0.1
bottega-veneta|SS2018|027,wool,0.7
bottega-veneta|SS2018|027,cashmere,0.3
bottega-veneta|SS2018|028,polyester,0.3
bottega-veneta|SS2018|028,viscose,0.7
bottega-veneta|SS2018|029,wool,0.7
bottega-veneta|SS2018|029,viscose,0.3
bottega-veneta|SS2018|030,cotton,0.7
bottega-veneta|SS2018|030,polyester,0.3
bottega-veneta|SS2018|045,polyester,0.7
bottega-veneta|SS2018|045,viscose,0.3
bottega-veneta|SS2018|046,elastane,0.1
bottega-veneta|SS2018|046,viscose,0.6
bottega-veneta|SS2018|046,polyester,0.3
bottega-veneta|SS2018|047,polyester,0.1
bottega-veneta|SS2018|047,leather,0.3
bottega-veneta|SS2018|047,viscose,0.6
bottega-veneta|SS2020|001,elastane,0.3
bottega-veneta|SS2020|001,polyester,0.7
bottega-veneta|SS2020|002,nylon,0.3
bottega-veneta|SS2020|002,viscose,0.7
bottega-veneta|SS2020|003,elastane,0.1
bottega-veneta|SS2020|003,nylon,0.2
bottega-veneta|SS2020|003,wool,0.7
bottega-veneta|SS2020|004,elastane,0.3
bottega-veneta|SS2020|004,polyester,0.7
bottega-veneta|SS2020|005,wool,0.7
bottega-veneta|SS2020|005,elastane,0.1
bottega-veneta|SS2020|005,nylon,0.2
bottega-veneta|SS2020|006,elastane,0.3
bottega-veneta|SS2020|006,viscose,0.7
bottega-veneta|SS2020|023,wool,0.7
bottega-veneta|SS2020|023,viscose,0.3
bottega-veneta|SS2020|024,cotton,0.7
bottega-veneta|SS2020|024,elastane,0.3
bottega-veneta|SS2020|025,wool,0.7
bottega-veneta|SS2020|025,polyester,0.3
bottega-veneta|SS2020|026,viscose,0.7
bottega-veneta|SS2020|026,elastane,0.3
bottega-veneta|SS2020|027,elastane,0.3
bottega-veneta|SS2020|027,polyester,0.7
bottega-veneta|SS2020|028,leather,0.7
bottega-veneta|SS2020|028,elastane,0.3
bottega-veneta|SS2020|029,viscose,0.9
bottega-veneta|SS2020|029,elastane,0.1
bottega-veneta|SS2020|045,polyester,0.3
bottega-veneta|SS2020|045,technical,0.7
bottega-veneta|SS2020|046,leather,0.6
bottega-veneta|SS2020|046,viscose,0.4
bottega-veneta|SS2020|047,elastane,0.3
bottega-veneta|SS2020|047,polyester,0.7
bottega-veneta|SS2021|001,leather,0.7
bottega-veneta|SS2021|001,nylon,0.3
bottega-veneta|SS2021|002,leather,0.3
bottega-veneta|SS2021|002,viscose,0.7
bottega-veneta|SS2021|003,polyester,0.3
bottega-veneta|SS2021|003,viscose,0.7
bottega-veneta|SS2021|004,elastane,0.3
bottega-veneta|SS2021|004,polyester,0.7
bottega-veneta|SS2021|005,elastane,0.1
bottega-veneta|SS2021|005,polyester,0.9
bottega-veneta|SS2021|006,elastane,0.3
bottega-veneta|SS2021|006,polyester,0.7
bottega-veneta|SS2021|024,polyester,0.7
bottega-veneta|SS2021|024,elastane,0.3
bottega-veneta|SS2021|025,polyester,0.3
bottega-veneta|SS2021|025,viscose,0.7
bottega-veneta|SS2021|026,polyester,0.3
bottega-veneta|SS2021|026,viscose,0.7
bottega-veneta|SS2021|027,viscose,0.7
bottega-veneta|SS2021|027,polyester,0.3
bottega-veneta|SS2021|028,elastane,0.3
bottega-veneta|SS2021|028,polyester,0.7
bottega-veneta|SS2021|029,nylon,0.3
bottega-veneta|SS2021|029,polyester,0.6
bottega-veneta|SS2021|029,elastane,0.1
bottega-veneta|SS2021|045,polyester,0.5
bottega-veneta|SS2021|045,viscose,0.5
bottega-veneta|SS2021|046,viscose,0.9
bottega-veneta|SS2021|046,elastane,0.1
bottega-veneta|SS2022|001,elastane,0.1
bottega-veneta|SS2022|001,polyester,0.9
bottega-veneta|SS2022|002,viscose,0.7
bottega-veneta|SS2022|002,elastane,0.3
bottega-veneta|SS2022|003,elastane,0.1
bottega-veneta|SS2022|003,cotton,0.9
bottega-veneta|SS2022|004,polyester,0.3
bottega-veneta|SS2022|004,viscose,0.7
bottega-veneta|SS2022|021,polyester,0.7
bottega-veneta|SS2022|021,elastane,0.3
bottega-veneta|SS2022|022,viscose,0.9
bottega-veneta|SS2022|022,elastane,0.1
bottega-veneta|SS2022|023,elastane,0.3
bottega-veneta|SS2022|023,polyester,0.7
bottega-veneta|SS2022|024,polyester,0.3
bottega-veneta|SS2022|024,denim,0.7
bottega-veneta|SS2022|025,viscose,0.7
bottega-veneta|SS2022|025,elastane,0.3
bottega-veneta|SS2022|026,viscose,0.7
bottega-veneta|SS2022|026,polyester,0.3
bottega-veneta|SS2022|027,viscose,0.7
bottega-veneta|SS2022|027,polyester,0.3
bottega-veneta|SS2022|043,elastane,0.2
bottega-veneta|SS2022|043,polyester,0.8
bottega-veneta|SS2023|001,polyester,0.3
bottega-veneta|SS2023|001,cotton,0.7
bottega-veneta|SS2023|002,elastane,0.3
bottega-veneta|SS2023|002,viscose,0.7
bottega-veneta|SS2023|003,polyester,0.3
bottega-veneta|SS2023|003,wool,0.7
bottega-veneta|SS2023|004,polyester,0.4
bottega-veneta|SS2023|004,denim,0.6
bottega-veneta|SS2023|021,viscose,0.8
bottega-veneta|SS2023|021,polyester,0.2
bottega-veneta|SS2023|022,polyester,0.7
bottega-veneta|SS2023|022,elastane,0.3
bottega-veneta|SS2023|023,elastane,0.1
bottega-veneta|SS2023|023,polyester,0.9
bottega-veneta|SS2023|024,elastane,0.3
bottega-veneta|SS2023|024,polyester,0.7
bottega-veneta|SS2023|025,elastane,0.1
bottega-veneta|SS2023|025,nylon,0.2
bottega-veneta|SS2023|025,wool,0.7
bottega-veneta|SS2023|026,viscose,0.7
bottega-veneta|SS2023|026,polyester,0.3
bottega-veneta|SS2023|027,polyester,0.3
bottega-veneta|SS2023|027,viscose,0.7
bottega-veneta|SS2023|043,elastane,0.3
bottega-veneta|SS2023|043,viscose,0.7
bottega-veneta|SS2024|001,polyester,0.7
bottega-veneta|SS2024|001,elastane,0.3
bottega-veneta|SS2024|002,elastane,0.3
bottega-veneta|SS2024|002,viscose,0.7
bottega-veneta|SS2024|003,polyester,0.3
bottega-veneta|SS2024|003,elastane,0.7
bottega-veneta|SS2024|004,elastane,0.1
bottega-veneta|SS2024|004,nylon,0.2
bottega-veneta|SS2024|004,wool,0.7
bottega-veneta|SS2024|021,elastane,0.1
bottega-veneta|SS2024|021,viscose,0.9
bottega-veneta|SS2024|022,viscose,0.8
bottega-veneta|SS2024|022,elastane,0.2
bottega-veneta|SS2024|023,polyester,0.7
bottega-veneta|SS2024|023,elastane,0.3
bottega-veneta|SS2024|024,polyester,0.7
bottega-veneta|SS2024|024,leather,0.3
bottega-veneta|SS2024|025,elastane,0.3
bottega-veneta|SS2024|025,viscose,0.7
bottega-veneta|SS2024|026,elastane,0.1
bottega-veneta|SS2024|026,cotton,0.9
bottega-veneta|SS2024|027,viscose,0.7
bottega-veneta|SS2024|027,polyester,0.3
bottega-veneta|SS2024|043,wool,0.9
bottega-veneta|SS2024|043,nylon,0.1
bottega-veneta|SS2025|001,wool,0.9
bottega-veneta|SS2025|001,viscose,0.1
bottega-veneta|SS2025|002,viscose,0.7
bottega-veneta|SS2025|002,nylon,0.3
bottega-veneta|SS2025|003,viscose,0.3
bottega-veneta|SS2025|003,wool,0.7
bottega-veneta|SS2025|004,polyester,0.7
bottega-veneta|SS2025|004,elastane,0.3
bottega-veneta|SS2025|021,polyester,0.7
bottega-veneta|SS2025|021,elastane,0.3
bottega-veneta|SS2025|022,viscose,0.9
bottega-veneta|SS2025|022,elastane,0.1
bottega-veneta|SS2025|023,polyester,0.9
bottega-veneta|SS2025|023,elastane,0.1
bottega-veneta|SS2025|024,polyester,0.3
bottega-veneta|SS2025|024,viscose,0.7
bottega-veneta|SS2025|025,leather,0.2
bottega-veneta|SS2025|025,wool,0.8
bottega-veneta|SS2025|026,viscose,0.7
bottega-veneta|SS2025|026,polyester,0.3
bottega-veneta|SS2025|027,polyester,0.7
bottega-veneta|SS2025|027,elastane,0.3
bottega-veneta|SS2025|042,wool,0.9
bottega-veneta|SS2025|042,leather,0.1
bottega-veneta|SS2026|001,wool,0.7
bottega-veneta|SS2026|001,viscose,0.3
bottega-veneta|SS2026|002,elastane,0.3
bottega-veneta|SS2026|002,viscose,0.7
bottega-veneta|SS2026|003,cashmere,0.3
bottega-veneta|SS2026|003,wool,0.7
bottega-veneta|SS2026|004,nylon,0.7
bottega-veneta|SS2026|004,elastane,0.3
bottega-veneta|SS2026|021,elastane,0.3
bottega-veneta|SS2026|021,polyester,0.7
bottega-veneta|SS2026|022,elastane,0.3
bottega-veneta|SS2026|022,viscose,0.7
bottega-veneta|SS2026|023,polyester,0.9
bottega-veneta|SS2026|023,elastane,0.1
bottega-veneta|SS2026|024,polyester,0.3
bottega-veneta|SS2026|024,viscose,0.7
bottega-veneta|SS2026|025,cotton,0.7
bottega-veneta|SS2026|025,elastane,0.3
bottega-veneta|SS2026|026,viscose,0.7
bottega-veneta|SS2026|026,polyester,0.3
bottega-veneta|SS2026|027,cotton,0.7
bottega-veneta|SS2026|027,polyester,0.3
bottega-veneta|SS2026|042,nylon,0.2
bottega-veneta|SS2026|042,wool,0.7
bottega-veneta|SS2026|042,elastane,0.1
brunello-cucinelli|FW2015|001,polyester,0.3
brunello-cucinelli|FW2015|001,other,0.7
brunello-cucinelli|FW2015|002,elastane,0.3
brunello-cucinelli|FW2015|002,viscose,0.7
brunello-cucinelli|FW2015|003,other,0.6
brunello-cucinelli|FW2015|003,elastane,0.1
brunello-cucinelli|FW2015|003,polyester,0.3
brunello-cucinelli|FW2015|004,elastane,0.3
brunello-cucinelli|FW2015|004,wool,0.6
brunello-cucinelli|FW2015|004,technical,0.1
brunello-cucinelli|FW2015|005,wool,0.7
brunello-cucinelli|FW2015|005,other,0.3
brunello-cucinelli|FW2015|006,technical,0.3
brunello-cucinelli|FW2015|006,wool,0.6
brunello-cucinelli|FW2015|006,leather,0.1
brunello-cucinelli|FW2015|007,elastane,0.2
brunello-cucinelli|FW2015|007,polyester,0.3
brunello-cucinelli|FW2015|007,wool,0.5
brunello-cucinelli|FW2015|008,cotton,0.3
brunello-cucinelli|FW2015|008,wool,0.7
brunello-cucinelli|FW2015|024,viscose,0.6
brunello-cucinelli|FW2015|024,polyester,0.3
brunello-cucinelli|FW2015|024,elastane,0.1
brunello-cucinelli|FW2015|025,viscose,0.7
brunello-cucinelli|FW2015|025,polyester,0.3
brunello-cucinelli|FW2015|026,polyester,0.3
brunello-cucinelli|FW2015|026,viscose,0.7
brunello-cucinelli|FW2015|027,viscose,0.3
brunello-cucinelli|FW2015|027,polyester,0.7
brunello-cucinelli|FW2015|029,viscose,0.6
brunello-cucinelli|FW2015|029,polyester,0.1
brunello-cucinelli|FW2015|029,leather,0.3
brunello-cucinelli|FW2015|030,elastane,0.3
brunello-cucinelli|FW2015|030,polyester,0.7
brunello-cucinelli|FW2015|031,denim,0.2
brunello-cucinelli|FW2015|031,other,0.5
brunello-cucinelli|FW2015|031,viscose,0.3
brunello-cucinelli|FW2015|032,technical,0.3
brunello-cucinelli|FW2015|032,wool,0.7
brunello-cucinelli|FW2015|047,other,0.4
brunello-cucinelli|FW2015|047,viscose,0.6
brunello-cucinelli|FW2015|048,wool,0.3
brunello-cucinelli|FW2015|048,elastane,0.2
brunello-cucinelli|FW2015|048,polyester,0.5
brunello-cucinelli|FW2015|049,viscose,0.7
brunello-cucinelli|FW2015|049,wool,0.3
brunello-cucinelli|FW2015|050,viscose,0.6
brunello-cucinelli|FW2015|050,elastane,0.1
brunello-cucinelli|FW2015|050,polyester,0.3
brunello-cucinelli|FW2015|051,polyester,0.2
brunello-cucinelli|FW2015|051,wool,0.4
brunello-cucinelli|FW2015|051,viscose,0.4
brunello-cucinelli|FW2016|001,viscose,0.3
brunello-cucinelli|FW2016|001,wool,0.7
brunello-cucinelli|FW2016|002,viscose,0.7
brunello-cucinelli|FW2016|002,elastane,0.3
brunello-cucinelli|FW2016|003,wool,0.6
brunello-cucinelli|FW2016|003,polyester,0.1
brunello-cucinelli|FW2016|003,cotton,0.3
brunello-cucinelli|FW2016|004,cotton,0.3
brunello-cucinelli|FW2016|004,wool,0.5
brunello-cucinelli|FW2016|004,polyester,0.2
brunello-cucinelli|FW2016|005,nylon,0.3
brunello-cucinelli|FW2016|005,wool,0.6
brunello-cucinelli|FW2016|005,elastane,0.1
brunello-cucinelli|FW2016|006,polyester,0.3
brunello-cucinelli|FW2016|006,wool,0.6
brunello-cucinelli|FW2016|006,elastane,0.1
brunello-cucinelli|FW2016|007,nylon,0.2
brunello-cucinelli|FW2016|007,wool,0.7
brunello-cucinelli|FW2016|007,elastane,0.1
brunello-cucinelli|FW2016|008,wool,0.7
brunello-cucinelli|FW2016|008,cotton,0.3
brunello-cucinelli|FW2016|024,elastane,0.1
brunello-cucinelli|FW2016|024,polyester,0.3
brunello-cucinelli|FW2016|024,viscose,0.6
brunello-cucinelli|FW2016|025,polyester,0.3
brunello-cucinelli|FW2016|025,viscose,0.7
brunello-cucinelli|FW2016|026,polyester,0.3
brunello-cucinelli|FW2016|026,viscose,0.7
brunello-cucinelli|FW2016|027,viscose,0.3
brunello-cucinelli|FW2016|027,polyester,0.7
brunello-cucinelli|FW2016|028,elastane,0.1
brunello-cucinelli|FW2016|028,viscose,0.6
brunello-cucinelli|FW2016|028,polyester,0.3
brunello-cucinelli|FW2016|029,viscose,0.6
brunello-cucinelli|FW2016|029,polyester,0.1
brunello-cucinelli|FW2016|029,leather,0.3
brunello-cucinelli|FW2016|030,elastane,0.3
brunello-cucinelli|FW2016|030,polyester,0.7
brunello-cucinelli|FW2016|031,wool,0.4
brunello-cucinelli|FW2016|031,cotton,0.2
brunello-cucinelli|FW2016|031,denim,0.4
brunello-cucinelli|FW2016|032,polyester,0.1
brunello-cucinelli|FW2016|032,wool,0.55
brunello-cucinelli|FW2016|032,viscose,0.35
brunello-cucinelli|FW2016|047,wool,0.85
brunello-cucinelli|FW2016|047,polyester,0.15
brunello-cucinelli|FW2016|048,other,0.3
brunello-cucinelli|FW2016|048,technical,0.7
brunello-cucinelli|FW2016|049,cashmere,0.7
brunello-cucinelli|FW2016|049,leather,0.3
brunello-cucinelli|FW2016|050,nylon,0.2
brunello-cucinelli|FW2016|050,leather,0.1
brunello-cucinelli|FW2016|050,wool,0.7
brunello-cucinelli|FW2016|051,wool,0.7
brunello-cucinelli|FW2016|051,viscose,0.3
brunello-cucinelli|FW2017|001,viscose,0.3
brunello-cucinelli|FW2017|001,polyester,0.1
brunello-cucinelli|FW2017|001,wool,0.6
brunello-cucinelli|FW2017|002,viscose,0.7
brunello-cucinelli|FW2017|002,elastane,0.3
brunello-cucinelli|FW2017|003,polyester,0.3
brunello-cucinelli|FW2017|003,wool,0.7
brunello-cucinelli|FW2017|004,wool,0.3
brunello-cucinelli|FW2017|004,denim,0.7
brunello-cucinelli|FW2017|005,cashmere,0.6
brunello-cucinelli|FW2017|005,wool,0.4
brunello-cucinelli|FW2017|006,technical,0.4
brunello-cucinelli|FW2017|006,leather,0.6
brunello-cucinelli|FW2017|007,wool,0.8
brunello-cucinelli|FW2017|007,polyester,0.2
brunello-cucinelli|FW2017|008,viscose,0.5
brunello-cucinelli|FW2017|008,polyester,0.3
brunello-cucinelli|FW2017|008,leather,0.2
brunello-cucinelli|FW2017|024,polyester,0.6
brunello-cucinelli|FW2017|024,nylon,0.3
brunello-cucinelli|FW2017|024,elastane,0.1
brunello-cucinelli|FW2017|025,polyester,0.3
brunello-cucinelli|FW2017|025,elastane,0.1
brunello-cucinelli|FW2017|025,viscose,0.6
brunello-cucinelli|FW2017|026,polyester,0.4
brunello-cucinelli|FW2017|026,viscose,0.6
brunello-cucinelli|FW2017|027,polyester,0.3
brunello-cucinelli|FW2017|027,viscose,0.7
brunello-cucinelli|FW2017|028,viscose,0.3
