look_id,color,weight
alexander-mcqueen|SS2020|017,black,0.6
alexander-mcqueen|SS2020|018,light-blue,0.4
alexander-mcqueen|SS2020|018,white,0.6
alexander-mcqueen|SS2020|019,white,0.7
alexander-mcqueen|SS2020|019,cream,0.3
alexander-mcqueen|SS2020|020,white,0.3
alexander-mcqueen|SS2020|020,pink,0.7
alexander-mcqueen|SS2020|021,grey,0.2
alexander-mcqueen|SS2020|021,black,0.7
alexander-mcqueen|SS2020|021,navy,0.1
alexander-mcqueen|SS2020|022,navy,0.1
alexander-mcqueen|SS2020|022,black,0.2
alexander-mcqueen|SS2020|022,grey,0.7
alexander-mcqueen|SS2020|023,white,0.2
alexander-mcqueen|SS2020|023,black,0.8
alexander-mcqueen|SS2020|024,navy,0.9
alexander-mcqueen|SS2020|024,black,0.1
alexander-mcqueen|SS2020|025,black,1.0
alexander-mcqueen|SS2020|026,navy,0.9
alexander-mcqueen|SS2020|026,white,0.1
alexander-mcqueen|SS2020|027,light-blue,0.9
alexander-mcqueen|SS2020|027,white,0.1
alexander-mcqueen|SS2020|028,green,0.3
alexander-mcqueen|SS2020|028,white,0.5
alexander-mcqueen|SS2020|028,grey,0.2
alexander-mcqueen|SS2020|029,black,1.0
alexander-mcqueen|SS2020|030,cream,0.8
alexander-mcqueen|SS2020|030,brown,0.2
alexander-mcqueen|SS2020|031,blue,0.5
alexander-mcqueen|SS2020|031,black,0.2
alexander-mcqueen|SS2020|031,white,0.3
alexander-mcqueen|SS2020|032,white,1.0
alexander-mcqueen|SS2020|033,brown,0.6
alexander-mcqueen|SS2020|033,grey,0.1
alexander-mcqueen|SS2020|033,cream,0.3
alexander-mcqueen|SS2020|034,brown,0.4
alexander-mcqueen|SS2020|034,beige,0.6
alexander-mcqueen|SS2020|035,orange,0.2
alexander-mcqueen|SS2020|035,purple,0.3
alexander-mcqueen|SS2020|035,blue,0.4
alexander-mcqueen|SS2020|035,multicolor,0.1
alexander-mcqueen|SS2020|036,blue,0.5
alexander-mcqueen|SS2020|036,orange,0.3
alexander-mcqueen|SS2020|036,multicolor,0.2
alexander-mcqueen|SS2020|037,light-blue,0.25
alexander-mcqueen|SS2020|037,white,0.4
alexander-mcqueen|SS2020|037,yellow,0.35
alexander-mcqueen|SS2020|038,grey,0.1
alexander-mcqueen|SS2020|038,light-blue,0.6
alexander-mcqueen|SS2020|038,white,0.3
alexander-mcqueen|SS2020|039,navy,0.1
alexander-mcqueen|SS2020|039,light-blue,0.3
alexander-mcqueen|SS2020|039,white,0.6
alexander-mcqueen|SS2020|040,navy,0.5
alexander-mcqueen|SS2020|040,black,0.1
alexander-mcqueen|SS2020|040,white,0.4
alexander-mcqueen|SS2020|041,white,0.1
alexander-mcqueen|SS2020|041,black,0.2
alexander-mcqueen|SS2020|041,multicolor,0.7
alexander-mcqueen|SS2020|042,brown,0.3
alexander-mcqueen|SS2020|042,black,0.4
alexander-mcqueen|SS2020|042,white,0.3
alexander-mcqueen|SS2020|043,blue,0.4
alexander-mcqueen|SS2020|043,burgundy,0.4
alexander-mcqueen|SS2020|043,white,0.2
alexander-mcqueen|SS2020|044,white,0.95
alexander-mcqueen|SS2020|044,black,0.05
alexander-mcqueen|SS2020|045,black,0.7
alexander-mcqueen|SS2020|045,white,0.3
alexander-mcqueen|SS2020|046,black,0.1
alexander-mcqueen|SS2020|046,white,0.9
alexander-mcqueen|SS2020|047,grey,1.0
alexander-mcqueen|SS2020|048,black,0.05
alexander-mcqueen|SS2020|048,white,0.95
alexander-mcqueen|SS2020|049,grey,0.3
alexander-mcqueen|SS2020|049,black,0.7
alexander-mcqueen|SS2020|050,black,0.1
alexander-mcqueen|SS2020|050,white,0.2
alexander-mcqueen|SS2020|050,light-blue,0.7
alexander-mcqueen|SS2020|051,grey,0.5
alexander-mcqueen|SS2020|051,black,0.5
alexander-mcqueen|SS2020|052,black,0.1
alexander-mcqueen|SS2020|052,white,0.9
alexander-mcqueen|SS2020|053,white,1.0
alexander-mcqueen|SS2020|054,cream,0.3
alexander-mcqueen|SS2020|054,black,0.6
alexander-mcqueen|SS2020|054,grey,0.1
alexander-mcqueen|SS2020|055,white,0.7
alexander-mcqueen|SS2020|055,grey,0.1
alexander-mcqueen|SS2020|055,cream,0.2
alexander-mcqueen|SS2020|056,black,0.85
alexander-mcqueen|SS2020|056,white,0.15
alexander-mcqueen|SS2020|057,cream,0.05
alexander-mcqueen|SS2020|057,black,0.1
alexander-mcqueen|SS2020|057,white,0.85
alexander-mcqueen|SS2020|058,white,0.5
alexander-mcqueen|SS2020|058,black,0.5
alexander-mcqueen|SS2020|059,white,0.5
alexander-mcqueen|SS2020|059,black,0.5
alexander-mcqueen|SS2020|060,black,0.9
alexander-mcqueen|SS2020|060,navy,0.1
alexander-mcqueen|SS2021|001,navy,1.0
alexander-mcqueen|SS2021|002,blue,0.2
alexander-mcqueen|SS2021|002,navy,0.8
alexander-mcqueen|SS2021|003,pink,0.8
alexander-mcqueen|SS2021|003,black,0.2
alexander-mcqueen|SS2021|004,black,0.1
alexander-mcqueen|SS2021|004,navy,0.9
alexander-mcqueen|SS2021|005,yellow,1.0
alexander-mcqueen|SS2021|006,beige,0.8
alexander-mcqueen|SS2021|006,brown,0.2
alexander-mcqueen|SS2021|007,white,0.9
alexander-mcqueen|SS2021|007,black,0.1
alexander-mcqueen|SS2021|008,navy,0.8
alexander-mcqueen|SS2021|008,black,0.2
alexander-mcqueen|SS2021|009,cream,0.8
alexander-mcqueen|SS2021|009,light-blue,0.2
alexander-mcqueen|SS2021|010,black,1.0
alexander-mcqueen|SS2021|011,beige,1.0
alexander-mcqueen|SS2021|012,beige,1.0
alexander-mcqueen|SS2021|013,white,1.0
alexander-mcqueen|SS2021|014,beige,0.4
alexander-mcqueen|SS2021|014,grey,0.6
alexander-mcqueen|SS2021|015,black,0.3
alexander-mcqueen|SS2021|015,grey,0.7
alexander-mcqueen|SS2021|016,black,0.7
alexander-mcqueen|SS2021|016,white,0.3
alexander-mcqueen|SS2021|017,navy,0.9
alexander-mcqueen|SS2021|017,black,0.1
alexander-mcqueen|SS2021|018,black,1.0
alexander-mcqueen|SS2021|019,white,0.1
alexander-mcqueen|SS2021|019,navy,0.9
alexander-mcqueen|SS2021|020,black,1.0
alexander-mcqueen|SS2021|021,white,0.3
alexander-mcqueen|SS2021|021,beige,0.7
alexander-mcqueen|SS2021|022,black,0.7
alexander-mcqueen|SS2021|022,metallic,0.3
alexander-mcqueen|SS2021|040,metallic,0.1
alexander-mcqueen|SS2021|040,black,0.9
alexander-mcqueen|SS2021|041,black,0.05
alexander-mcqueen|SS2021|041,grey,0.95
alexander-mcqueen|SS2021|042,black,0.05
alexander-mcqueen|SS2021|042,blue,0.95
alexander-mcqueen|SS2021|043,black,1.0
alexander-mcqueen|SS2021|044,blue,0.3
alexander-mcqueen|SS2021|044,navy,0.7
alexander-mcqueen|SS2021|045,white,0.05
alexander-mcqueen|SS2021|045,black,0.95
alexander-mcqueen|SS2021|046,black,0.1
alexander-mcqueen|SS2021|046,cream,0.9
alexander-mcqueen|SS2022|001,black,0.9
alexander-mcqueen|SS2022|001,grey,0.1
alexander-mcqueen|SS2022|002,black,1.0
alexander-mcqueen|SS2022|003,navy,0.3
alexander-mcqueen|SS2022|003,black,0.7
alexander-mcqueen|SS2022|004,yellow,0.5
alexander-mcqueen|SS2022|004,white,0.5
alexander-mcqueen|SS2022|005,black,0.9
alexander-mcqueen|SS2022|005,grey,0.1
alexander-mcqueen|SS2022|022,beige,0.6
alexander-mcqueen|SS2022|022,brown,0.4
alexander-mcqueen|SS2022|023,purple,0.3
alexander-mcqueen|SS2022|023,orange,0.2
alexander-mcqueen|SS2022|023,blue,0.4
alexander-mcqueen|SS2022|023,multicolor,0.1
alexander-mcqueen|SS2022|024,blue,0.5
alexander-mcqueen|SS2022|024,orange,0.3
alexander-mcqueen|SS2022|024,multicolor,0.2
alexander-mcqueen|SS2022|025,white,0.4
alexander-mcqueen|SS2022|025,light-blue,0.25
alexander-mcqueen|SS2022|025,yellow,0.35
alexander-mcqueen|SS2022|026,white,0.5
alexander-mcqueen|SS2022|026,light-blue,0.4
alexander-mcqueen|SS2022|026,grey,0.1
alexander-mcqueen|SS2022|027,light-blue,0.3
alexander-mcqueen|SS2022|027,white,0.6
alexander-mcqueen|SS2022|027,navy,0.1
alexander-mcqueen|SS2022|028,black,0.1
alexander-mcqueen|SS2022|028,navy,0.5
alexander-mcqueen|SS2022|028,white,0.4
alexander-mcqueen|SS2022|044,black,0.6
alexander-mcqueen|SS2022|044,white,0.4
alexander-mcqueen|SS2023|001,blue,0.4
alexander-mcqueen|SS2023|001,black,0.5
alexander-mcqueen|SS2023|001,metallic,0.1
alexander-mcqueen|SS2023|002,black,1.0
alexander-mcqueen|SS2023|003,navy,0.1
alexander-mcqueen|SS2023|003,black,0.6
alexander-mcqueen|SS2023|003,blue,0.3
alexander-mcqueen|SS2023|004,grey,0.2
alexander-mcqueen|SS2023|004,black,0.8
alexander-mcqueen|SS2023|021,brown,0.7
alexander-mcqueen|SS2023|021,cream,0.3
alexander-mcqueen|SS2023|022,brown,0.4
alexander-mcqueen|SS2023|022,beige,0.6
alexander-mcqueen|SS2023|023,purple,0.3
alexander-mcqueen|SS2023|023,multicolor,0.1
alexander-mcqueen|SS2023|023,blue,0.4
alexander-mcqueen|SS2023|023,orange,0.2
alexander-mcqueen|SS2023|024,blue,0.5
alexander-mcqueen|SS2023|024,multicolor,0.2
alexander-mcqueen|SS2023|024,orange,0.3
alexander-mcqueen|SS2023|025,yellow,0.35
alexander-mcqueen|SS2023|025,light-blue,0.25
alexander-mcqueen|SS2023|025,white,0.4
alexander-mcqueen|SS2023|026,grey,0.1
alexander-mcqueen|SS2023|026,white,0.3
alexander-mcqueen|SS2023|026,light-blue,0.6
alexander-mcqueen|SS2023|027,cream,0.1
alexander-mcqueen|SS2023|027,light-blue,0.3
alexander-mcqueen|SS2023|027,white,0.6
alexander-mcqueen|SS2023|043,black,0.4
alexander-mcqueen|SS2023|043,orange,0.6
alexander-mcqueen|SS2024|001,black,1.0
alexander-mcqueen|SS2024|002,black,1.0
alexander-mcqueen|SS2024|003,red,0.2
alexander-mcqueen|SS2024|003,black,0.8
alexander-mcqueen|SS2024|004,yellow,0.7
alexander-mcqueen|SS2024|004,black,0.3
alexander-mcqueen|SS2024|021,black,0.85
alexander-mcqueen|SS2024|021,yellow,0.15
alexander-mcqueen|SS2024|022,white,1.0
alexander-mcqueen|SS2024|023,red,0.95
alexander-mcqueen|SS2024|023,yellow,0.05
alexander-mcqueen|SS2024|024,black,0.9
alexander-mcqueen|SS2024|024,white,0.1
alexander-mcqueen|SS2024|025,red,1.0
alexander-mcqueen|SS2024|026,white,0.9
alexander-mcqueen|SS2024|026,black,0.1
alexander-mcqueen|SS2024|027,cream,0.3
alexander-mcqueen|SS2024|027,brown,0.7
alexander-mcqueen|SS2024|043,black,1.0
alexander-mcqueen|SS2025|001,white,0.3
alexander-mcqueen|SS2025|001,black,0.7
alexander-mcqueen|SS2025|002,black,0.4
alexander-mcqueen|SS2025|002,green,0.6
alexander-mcqueen|SS2025|003,navy,0.9
alexander-mcqueen|SS2025|003,white,0.1
alexander-mcqueen|SS2025|021,white,0.2
alexander-mcqueen|SS2025|021,black,0.3
alexander-mcqueen|SS2025|021,pink,0.5
alexander-mcqueen|SS2025|022,red,1.0
alexander-mcqueen|SS2025|023,multicolor,0.05
alexander-mcqueen|SS2025|023,green,0.95
alexander-mcqueen|SS2025|024,yellow,0.35
alexander-mcqueen|SS2025|024,green,0.25
alexander-mcqueen|SS2025|024,black,0.4
alexander-mcqueen|SS2025|025,burgundy,0.2
alexander-mcqueen|SS2025|025,black,0.8
alexander-mcqueen|SS2025|026,brown,0.7
alexander-mcqueen|SS2025|026,cream,0.3
alexander-mcqueen|SS2025|027,beige,0.6
alexander-mcqueen|SS2025|027,brown,0.4
alexander-mcqueen|SS2025|043,red,0.3
alexander-mcqueen|SS2025|043,navy,0.6
alexander-mcqueen|SS2025|043,black,0.1
alexander-mcqueen|SS2026|001,navy,0.9
alexander-mcqueen|SS2026|001,blue,0.1
alexander-mcqueen|SS2026|002,grey,0.1
alexander-mcqueen|SS2026|002,black,0.9
alexander-mcqueen|SS2026|003,navy,0.8
alexander-mcqueen|SS2026|003,black,0.2
alexander-mcqueen|SS2026|021,black,0.6
alexander-mcqueen|SS2026|021,red,0.4
alexander-mcqueen|SS2026|024,pink,0.3
alexander-mcqueen|SS2026|024,purple,0.5
alexander-mcqueen|SS2026|024,multicolor,0.2
alexander-mcqueen|SS2026|025,black,0.6
alexander-mcqueen|SS2026|025,beige,0.4
alexander-mcqueen|SS2026|026,grey,0.1
alexander-mcqueen|SS2026|026,brown,0.6
alexander-mcqueen|SS2026|026,cream,0.3
alexander-mcqueen|SS2026|027,brown,0.4
alexander-mcqueen|SS2026|027,beige,0.6
alexander-mcqueen|SS2026|042,white,1.0
balenciaga|FW2015|001,grey,0.95
balenciaga|FW2015|001,black,0.05
balenciaga|FW2015|002,green,0.6
balenciaga|FW2015|002,black,0.4
balenciaga|FW2015|003,white,0.3
balenciaga|FW2015|003,grey,0.2
balenciaga|FW2015|003,black,0.5
balenciaga|FW2015|004,white,0.1
balenciaga|FW2015|004,black,0.9
balenciaga|FW2015|005,grey,0.45
balenciaga|FW2015|005,black,0.55
balenciaga|FW2015|006,grey,0.7
balenciaga|FW2015|006,black,0.3
balenciaga|FW2015|007,white,0.3
balenciaga|FW2015|007,grey,0.2
balenciaga|FW2015|007,black,0.5
balenciaga|FW2015|024,grey,1.0
balenciaga|FW2015|025,grey,0.1
balenciaga|FW2015|025,white,0.3
balenciaga|FW2015|025,black,0.6
balenciaga|FW2015|026,black,0.9
balenciaga|FW2015|026,grey,0.1
balenciaga|FW2015|027,black,1.0
balenciaga|FW2015|028,burgundy,0.9
balenciaga|FW2015|028,black,0.1
balenciaga|FW2015|029,black,1.0
balenciaga|FW2015|030,cream,0.1
balenciaga|FW2015|030,white,0.9
balenciaga|FW2015|031,black,0.1
balenciaga|FW2015|031,grey,0.9
balenciaga|FW2015|032,black,0.1
balenciaga|FW2015|032,red,0.2
balenciaga|FW2015|032,grey,0.7
balenciaga|FW2015|047,brown,0.3
balenciaga|FW2015|047,black,0.4
balenciaga|FW2015|047,white,0.3
balenciaga|FW2015|048,burgundy,0.4
balenciaga|FW2015|048,blue,0.4
balenciaga|FW2015|048,white,0.2
balenciaga|FW2015|049,black,0.3
balenciaga|FW2015|049,white,0.1
balenciaga|FW2015|049,grey,0.6
balenciaga|FW2015|050,red,0.7
balenciaga|FW2015|050,grey,0.3
balenciaga|FW2015|051,grey,0.1
balenciaga|FW2015|051,black,0.2
balenciaga|FW2015|051,red,0.7
balenciaga|FW2016|001,black,0.3
balenciaga|FW2016|001,white,0.1
balenciaga|FW2016|001,red,0.6
balenciaga|FW2016|002,black,1.0
balenciaga|FW2016|003,grey,0.95
balenciaga|FW2016|003,black,0.05
balenciaga|FW2016|004,black,1.0
balenciaga|FW2016|005,white,0.3
balenciaga|FW2016|005,black,0.5
balenciaga|FW2016|005,brown,0.2
balenciaga|FW2016|006,grey,0.3
balenciaga|FW2016|006,white,0.2
balenciaga|FW2016|006,black,0.5
balenciaga|FW2016|007,green,0.2
balenciaga|FW2016|007,brown,0.7
balenciaga|FW2016|007,black,0.1
balenciaga|FW2016|024,black,1.0
balenciaga|FW2016|025,cream,0.1
balenciaga|FW2016|025,white,0.9
balenciaga|FW2016|026,black,0.1
balenciaga|FW2016|026,grey,0.9
balenciaga|FW2016|027,black,0.5
balenciaga|FW2016|027,burgundy,0.3
balenciaga|FW2016|027,white,0.2
balenciaga|FW2016|028,grey,0.3
balenciaga|FW2016|028,white,0.1
balenciaga|FW2016|028,black,0.6
balenciaga|FW2016|029,black,0.95
balenciaga|FW2016|029,grey,0.05
balenciaga|FW2016|030,brown,0.4
balenciaga|FW2016|030,black,0.6
balenciaga|FW2016|031,black,0.7
balenciaga|FW2016|031,white,0.3
balenciaga|FW2016|032,cream,0.3
balenciaga|FW2016|032,brown,0.6
balenciaga|FW2016|032,grey,0.1
balenciaga|FW2016|047,brown,0.05
balenciaga|FW2016|047,blue,0.95
balenciaga|FW2016|048,purple,0.3
balenciaga|FW2016|048,grey,0.1
balenciaga|FW2016|048,navy,0.6
balenciaga|FW2016|049,purple,0.05
balenciaga|FW2016|049,black,0.95
balenciaga|FW2016|050,black,0.1
balenciaga|FW2016|050,grey,0.3
balenciaga|FW2016|050,beige,0.6
balenciaga|FW2016|051,black,0.25
balenciaga|FW2016|051,navy,0.7
balenciaga|FW2016|051,green,0.05
balenciaga|FW2017|001,black,1.0
balenciaga|FW2017|002,black,1.0
balenciaga|FW2017|003,light-blue,0.4
balenciaga|FW2017|003,grey,0.6
balenciaga|FW2017|004,brown,0.85
balenciaga|FW2017|004,red,0.15
balenciaga|FW2017|005,blue,0.3
balenciaga|FW2017|005,black,0.7
balenciaga|FW2017|006,green,0.1
balenciaga|FW2017|006,burgundy,0.2
balenciaga|FW2017|006,black,0.7
balenciaga|FW2017|007,yellow,0.3
balenciaga|FW2017|007,black,0.7
balenciaga|FW2017|024,beige,0.5
balenciaga|FW2017|024,black,0.3
balenciaga|FW2017|024,yellow,0.2
balenciaga|FW2017|025,green,0.6
balenciaga|FW2017|025,black,0.4
balenciaga|FW2017|026,black,0.9
balenciaga|FW2017|026,grey,0.1
balenciaga|FW2017|027,black,1.0
balenciaga|FW2017|028,red,0.9
balenciaga|FW2017|028,burgundy,0.1
balenciaga|FW2017|029,black,1.0
balenciaga|FW2017|030,white,0.9
balenciaga|FW2017|030,cream,0.1
balenciaga|FW2017|031,grey,0.9
balenciaga|FW2017|031,black,0.1
balenciaga|FW2017|032,white,0.9
balenciaga|FW2017|032,cream,0.1
balenciaga|FW2017|047,black,0.4
balenciaga|FW2017|047,white,0.3
balenciaga|FW2017|047,brown,0.3
balenciaga|FW2017|048,blue,0.4
balenciaga|FW2017|048,burgundy,0.4
balenciaga|FW2017|048,white,0.2
balenciaga|FW2017|049,black,0.05
balenciaga|FW2017|049,olive,0.85
balenciaga|FW2017|049,purple,0.1
balenciaga|FW2017|050,multicolor,0.2
balenciaga|FW2017|050,red,0.3
balenciaga|FW2017|050,black,0.5
balenciaga|FW2017|051,light-blue,0.3
balenciaga|FW2017|051,black,0.6
balenciaga|FW2017|051,navy,0.1
balenciaga|FW2018|001,metallic,0.1
balenciaga|FW2018|001,navy,0.9
balenciaga|FW2018|002,black,1.0
balenciaga|FW2018|003,black,0.1
balenciaga|FW2018|003,navy,0.9
balenciaga|FW2018|004,black,0.8
balenciaga|FW2018|004,grey,0.2
balenciaga|FW2018|005,black,1.0
balenciaga|FW2018|006,black,0.3
balenciaga|FW2018|006,green,0.7
balenciaga|FW2018|007,blue,0.2
balenciaga|FW2018|007,green,0.1
balenciaga|FW2018|007,multicolor,0.7
balenciaga|FW2018|025,white,0.9
balenciaga|FW2018|025,cream,0.1
balenciaga|FW2018|026,black,0.1
balenciaga|FW2018|026,grey,0.9
balenciaga|FW2018|027,black,1.0
balenciaga|FW2018|028,black,0.9
balenciaga|FW2018|028,grey,0.1
balenciaga|FW2018|029,brown,0.3
balenciaga|FW2018|029,black,0.7
balenciaga|FW2018|030,cream,0.1
balenciaga|FW2018|030,white,0.9
balenciaga|FW2018|031,black,0.1
balenciaga|FW2018|031,white,0.2
balenciaga|FW2018|031,red,0.7
balenciaga|FW2018|032,grey,0.05
balenciaga|FW2018|032,cream,0.95
balenciaga|FW2018|047,black,0.85
balenciaga|FW2018|047,metallic,0.15
balenciaga|FW2018|048,purple,1.0
balenciaga|FW2018|049,white,0.3
balenciaga|FW2018|049,black,0.7
balenciaga|FW2018|050,navy,0.9
balenciaga|FW2018|050,black,0.1
balenciaga|FW2018|051,black,0.1
balenciaga|FW2018|051,navy,0.9
balenciaga|FW2019|001,black,0.95
balenciaga|FW2019|001,grey,0.05
balenciaga|FW2019|002,black,1.0
balenciaga|FW2019|003,navy,0.1
balenciaga|FW2019|003,black,0.9
balenciaga|FW2019|004,grey,0.7
balenciaga|FW2019|004,black,0.3
balenciaga|FW2019|005,black,1.0
balenciaga|FW2019|006,black,0.95
balenciaga|FW2019|006,grey,0.05
balenciaga|FW2019|007,navy,0.3
balenciaga|FW2019|007,black,0.7
balenciaga|FW2019|024,grey,0.6
balenciaga|FW2019|024,navy,0.1
balenciaga|FW2019|024,beige,0.3
balenciaga|FW2019|025,grey,0.3
balenciaga|FW2019|025,black,0.6
balenciaga|FW2019|025,navy,0.1
balenciaga|FW2019|026,black,0.5
balenciaga|FW2019|026,grey,0.4
balenciaga|FW2019|026,white,0.1
balenciaga|FW2019|027,cream,0.3
balenciaga|FW2019|027,brown,0.6
balenciaga|FW2019|027,grey,0.1
balenciaga|FW2019|028,brown,0.4
balenciaga|FW2019|028,beige,0.6
balenciaga|FW2019|029,blue,0.5
balenciaga|FW2019|029,orange,0.2
balenciaga|FW2019|029,multicolor,0.3
balenciaga|FW2019|030,blue,0.5
balenciaga|FW2019|030,orange,0.3
balenciaga|FW2019|030,multicolor,0.2
balenciaga|FW2019|031,white,0.4
balenciaga|FW2019|031,yellow,0.35
balenciaga|FW2019|031,cream,0.25
balenciaga|FW2019|046,metallic,0.05
balenciaga|FW2019|046,black,0.95
balenciaga|FW2019|047,light-blue,0.95
balenciaga|FW2019|047,black,0.05
balenciaga|FW2019|048,burgundy,0.2
balenciaga|FW2019|048,grey,0.8
balenciaga|FW2019|049,grey,0.95
balenciaga|FW2019|049,black,0.05
balenciaga|FW2020|001,black,1.0
balenciaga|FW2020|002,black,1.0
balenciaga|FW2020|003,black,1.0
balenciaga|FW2020|004,grey,0.95
balenciaga|FW2020|004,black,0.05
balenciaga|FW2020|005,black,1.0
balenciaga|FW2020|006,black,1.0
balenciaga|FW2020|007,black,1.0
balenciaga|FW2020|024,brown,0.8
balenciaga|FW2020|024,cream,0.2
balenciaga|FW2020|025,black,1.0
balenciaga|FW2020|026,blue,0.1
balenciaga|FW2020|026,black,0.7
balenciaga|FW2020|026,metallic,0.2
balenciaga|FW2020|027,brown,0.7
balenciaga|FW2020|027,cream,0.3
balenciaga|FW2020|028,beige,0.6
balenciaga|FW2020|028,brown,0.4
balenciaga|FW2020|029,purple,0.3
balenciaga|FW2020|029,orange,0.2
balenciaga|FW2020|029,multicolor,0.1
balenciaga|FW2020|029,blue,0.4
balenciaga|FW2020|030,orange,0.3
balenciaga|FW2020|030,multicolor,0.2
balenciaga|FW2020|030,blue,0.5
balenciaga|FW2020|031,yellow,0.35
balenciaga|FW2020|031,white,0.4
balenciaga|FW2020|031,light-blue,0.25
balenciaga|FW2020|046,black,1.0
balenciaga|FW2020|047,navy,1.0
balenciaga|FW2020|048,red,0.95
balenciaga|FW2020|048,black,0.05
balenciaga|FW2020|049,black,1.0
balenciaga|FW2021|001,black,1.0
balenciaga|FW2021|002,black,1.0
balenciaga|FW2021|003,black,0.85
balenciaga|FW2021|003,pink,0.15
balenciaga|FW2021|004,black,1.0
balenciaga|FW2021|005,black,0.9
balenciaga|FW2021|005,white,0.1
balenciaga|FW2021|006,black,0.95
balenciaga|FW2021|006,grey,0.05
balenciaga|FW2021|007,black,1.0
balenciaga|FW2021|024,orange,0.3
balenciaga|FW2021|024,multicolor,0.2
balenciaga|FW2021|024,blue,0.5
balenciaga|FW2021|025,yellow,0.35
balenciaga|FW2021|025,light-blue,0.25
balenciaga|FW2021|025,white,0.4
balenciaga|FW2021|026,grey,0.1
balenciaga|FW2021|026,white,0.5
balenciaga|FW2021|026,light-blue,0.4
balenciaga|FW2021|027,navy,0.1
balenciaga|FW2021|027,white,0.6
balenciaga|FW2021|027,light-blue,0.3
balenciaga|FW2021|028,navy,0.5
balenciaga|FW2021|028,white,0.4
balenciaga|FW2021|028,black,0.1
balenciaga|FW2021|029,multicolor,0.7
balenciaga|FW2021|029,black,0.2
balenciaga|FW2021|029,white,0.1
balenciaga|FW2021|030,brown,0.3
balenciaga|FW2021|030,black,0.4
balenciaga|FW2021|030,white,0.3
balenciaga|FW2021|031,blue,0.4
balenciaga|FW2021|031,white,0.2
balenciaga|FW2021|031,burgundy,0.4
balenciaga|FW2021|046,pink,0.2
balenciaga|FW2021|046,blue,0.3
balenciaga|FW2021|046,black,0.5
balenciaga|FW2021|047,metallic,0.3
balenciaga|FW2021|047,red,0.7
balenciaga|FW2021|048,black,0.5
balenciaga|FW2021|048,red,0.2
balenciaga|FW2021|048,grey,0.3
balenciaga|FW2021|049,pink,0.15
balenciaga|FW2021|049,black,0.85
balenciaga|FW2022|001,black,1.0
balenciaga|FW2022|002,black,1.0
balenciaga|FW2022|003,grey,0.05
balenciaga|FW2022|003,black,0.95
balenciaga|FW2022|004,grey,0.2
balenciaga|FW2022|004,black,0.8
balenciaga|FW2022|005,black,1.0
balenciaga|FW2022|006,black,0.8
balenciaga|FW2022|006,grey,0.2
balenciaga|FW2022|007,grey,0.2
balenciaga|FW2022|007,black,0.8
balenciaga|FW2022|024,navy,0.7
balenciaga|FW2022|024,black,0.1
balenciaga|FW2022|024,white,0.2
balenciaga|FW2022|025,black,0.9
balenciaga|FW2022|025,grey,0.1
balenciaga|FW2022|026,grey,0.9
balenciaga|FW2022|026,metallic,0.1
balenciaga|FW2022|027,cream,0.3
balenciaga|FW2022|027,brown,0.7
balenciaga|FW2022|028,beige,0.6
balenciaga|FW2022|028,brown,0.4
balenciaga|FW2022|029,orange,0.2
balenciaga|FW2022|029,blue,0.4
balenciaga|FW2022|029,multicolor,0.1
balenciaga|FW2022|029,purple,0.3
balenciaga|FW2022|030,orange,0.3
balenciaga|FW2022|030,multicolor,0.2
balenciaga|FW2022|030,blue,0.5
balenciaga|FW2022|031,white,0.4
balenciaga|FW2022|031,yellow,0.35
balenciaga|FW2022|031,light-blue,0.25
balenciaga|FW2022|046,black,1.0
balenciaga|FW2022|047,black,1.0
balenciaga|FW2022|048,grey,0.8
balenciaga|FW2022|048,black,0.2
balenciaga|FW2022|049,black,1.0
balenciaga|FW2023|001,black,1.0
balenciaga|FW2023|002,black,1.0
balenciaga|FW2023|003,black,1.0
balenciaga|FW2023|004,black,1.0
balenciaga|FW2023|005,black,0.95
balenciaga|FW2023|005,grey,0.05
balenciaga|FW2023|006,grey,0.1
balenciaga|FW2023|006,black,0.9
balenciaga|FW2023|007,black,1.0
balenciaga|FW2023|024,black,0.1
balenciaga|FW2023|024,grey,0.9
balenciaga|FW2023|025,white,0.4
balenciaga|FW2023|025,black,0.6
balenciaga|FW2023|026,grey,0.8
balenciaga|FW2023|026,black,0.2
balenciaga|FW2023|027,brown,0.4
balenciaga|FW2023|027,green,0.6
balenciaga|FW2023|028,metallic,0.8
balenciaga|FW2023|028,grey,0.2
balenciaga|FW2023|029,navy,0.9
balenciaga|FW2023|029,blue,0.1
balenciaga|FW2023|030,cream,0.4
balenciaga|FW2023|030,blue,0.35
balenciaga|FW2023|030,black,0.25
balenciaga|FW2023|031,grey,0.1
balenciaga|FW2023|031,brown,0.6
balenciaga|FW2023|031,cream,0.3
balenciaga|FW2023|046,black,1.0
balenciaga|FW2023|047,black,0.05
balenciaga|FW2023|047,grey,0.95
balenciaga|FW2023|048,navy,0.8
balenciaga|FW2023|048,grey,0.2
balenciaga|FW2023|049,black,0.9
balenciaga|FW2023|049,beige,0.1
balenciaga|FW2024|001,metallic,0.4
balenciaga|FW2024|001,brown,0.6
balenciaga|FW2024|002,black,1.0
balenciaga|FW2024|003,black,0.7
balenciaga|FW2024|003,brown,0.3
balenciaga|FW2024|004,light-blue,0.2
balenciaga|FW2024|004,black,0.8
balenciaga|FW2024|005,metallic,0.3
